venda_id,cliente_id,produto_id,quantidade,data_venda,canal
1001,201,101,2,2025-01-10,ecommerce
1002,202,102,1,2025-01-11,loja
1003,203,103,0,2025-01-12,ecommerce
1004,204,104,3,2025-01-12,loja
1005,205,105,-1,2025-01-13,ecommerce
1006,206,106,1,2025-01-13,loja
1007,207,107,2,2025-01-14,ecommerce
1008,208,108,1,2025-01-14,loja
1009,209,109,5,2025-01-15,ecommerce
1010,210,110,1,2025-01-15,loja
1011,211,111,2,2025-01-16,ecommerce
1012,212,112,1,2025-01-16,loja
1013,213,113,3,2025-01-17,ecommerce
1014,214,114,0,2025-01-17,loja
1015,215,115,2,2025-01-18,ecommerce
1016,216,116,1,2025-01-18,loja
1017,217,117,1,2025-01-19,ecommerce
1018,218,118,4,2025-01-19,loja
1019,219,119,2,2025-01-20,ecommerce
1020,220,120,1,2025-01-20,loja
1021,221,121,3,2025-01-21,ecommerce
1022,222,122,1,2025-01-21,loja
1023,223,123,2,2025-01-22,ecommerce
1024,224,124,1,2025-01-22,loja
1025,225,125,5,2025-01-23,ecommerce
1026,226,126,2,2025-01-23,loja
1027,227,127,1,2025-01-24,ecommerce
1028,228,128,3,2025-01-24,loja
1029,229,129,2,2025-01-25,ecommerce
1030,230,130,1,2025-01-25,loja

